subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r034s014,47,1.0,1.0,1.0,0.0,0.05438351631164551
sub-r031s036,5,1.0,1.0,1.0,0.0,0.054874420166015625
sub-r052s021,34,1.0,1.0,1.0,0.0,0.05455756187438965
sub-r004s004,7,1.0,1.0,1.0,0.0,0.0559535026550293
sub-r046s001,47,1.0,1.0,1.0,0.0,0.05304360389709473
sub-r050s005,172,1.0,1.0,1.0,0.0,0.055406808853149414
sub-r009s050,31,1.0,1.0,1.0,0.0,0.05450773239135742
sub-r042s029,16,1.0,1.0,1.0,0.0,0.05334353446960449
sub-r005s045,161,1.0,1.0,1.0,0.0,0.053724050521850586
sub-r038s026,105,1.0,1.0,1.0,0.0,0.05462169647216797
sub-r034s010,136,1.0,1.0,1.0,0.0,0.05408453941345215
sub-r048s004,48,0.6584491,0.69668245,0.624469,0.016666668,0.053972721099853516
sub-r034s010,90,1.0,1.0,1.0,0.0,0.05350852012634277
sub-r004s024,183,1.0,1.0,1.0,0.0,0.05340719223022461
sub-r011s024,176,1.0,1.0,1.0,0.0,0.05280160903930664
sub-r011s024,149,1.0,1.0,1.0,0.0,0.05332350730895996
sub-r023s001,188,1.0,1.0,1.0,0.0,0.05682563781738281
sub-r035s007,181,1.0,1.0,1.0,0.0,0.05296635627746582
sub-r042s035,82,1.0,1.0,1.0,0.0,0.052416324615478516
sub-r034s013,10,1.0,1.0,1.0,0.0,0.05534529685974121
sub-r050s005,1,1.0,1.0,1.0,0.0,0.05558490753173828
sub-r040s001,160,1.0,1.0,1.0,0.0,0.05376839637756348
sub-r038s025,162,1.0,1.0,1.0,0.0,0.056745290756225586
sub-r042s011,173,1.0,1.0,1.0,0.0,0.0559694766998291
sub-r028s005,47,1.0,1.0,1.0,0.0,0.05479001998901367
sub-r038s026,112,1.0,1.0,1.0,0.0,0.05484962463378906
sub-r017s106,33,0.00067159167,1.0,0.00067159167,0.2375,0.05447649955749512
sub-r004s027,170,0.0052083335,1.0,0.0052083335,0.11666667,0.054157257080078125
sub-r044s002,30,0.0011709601,1.0,0.0011709601,0.21666667,0.05608654022216797
sub-r049s016,182,1.0,1.0,1.0,0.0,0.05561470985412598
sub-r048s010,170,1.0,1.0,1.0,0.0,0.05546426773071289
sub-r031s014,169,1.0,1.0,1.0,0.0,0.05473494529724121
sub-r028s005,10,1.0,1.0,1.0,0.0,0.0545191764831543
sub-r040s070,10,1.0,1.0,1.0,0.0,0.05382370948791504
sub-r027s017,151,1.0,1.0,1.0,0.0,0.053917884826660156
sub-r009s078,173,1.0,1.0,1.0,0.0,0.05346536636352539
sub-r042s011,130,0.7089552,0.96,0.5647059,0.041666668,0.0537114143371582
sub-r031s036,151,1.0,1.0,1.0,0.0,0.05555081367492676
sub-r049s016,15,1.0,1.0,1.0,0.0,0.0554807186126709
sub-r011s024,166,1.0,1.0,1.0,0.0,0.054978370666503906
sub-r034s006,177,1.0,1.0,1.0,0.0,0.0537104606628418
sub-r009s088,21,1.0,1.0,1.0,0.0,0.05351090431213379
sub-r038s033,57,1.0,1.0,1.0,0.0,0.052510976791381836
sub-r050s005,99,1.0,1.0,1.0,0.0,0.05277657508850098
sub-r034s006,0,1.0,1.0,1.0,0.0,0.05325889587402344
sub-r038s043,36,1.0,1.0,1.0,0.0,0.054099321365356445
sub-r047s036,35,1.0,1.0,1.0,0.0,0.05504417419433594
sub-r038s033,50,1.0,1.0,1.0,0.0,0.049219608306884766
sub-r031s036,149,1.0,1.0,1.0,0.0,0.05569124221801758
sub-r038s054,187,1.0,1.0,1.0,0.0,0.05432915687561035
sub-r034s015,15,1.0,1.0,1.0,0.0,0.05379605293273926
sub-r040s032,28,0.0010638298,1.0,0.0010638298,0.24166666,0.05377531051635742
sub-r040s002,106,1.0,1.0,1.0,0.0,0.05375528335571289
sub-r003s015,103,1.0,1.0,1.0,0.0,0.05510067939758301
sub-r029s003,160,1.0,1.0,1.0,0.0,0.04655146598815918
sub-r042s029,74,0.7396569,0.8384146,0.6618532,0.0125,0.05550098419189453
sub-r024s005,29,0.010204081,1.0,0.010204081,0.06666667,0.055388450622558594
sub-r052s001,53,1.0,1.0,1.0,0.0,0.05337357521057129
sub-r009s029,18,1.0,1.0,1.0,0.0,0.055299997329711914
sub-r009s040,0,1.0,1.0,1.0,0.0,0.05486345291137695
sub-r038s085,173,1.0,1.0,1.0,0.0,0.054158687591552734
sub-r028s005,165,1.0,1.0,1.0,0.0,0.054770469665527344
sub-r009s096,177,1.0,1.0,1.0,0.0,0.05413317680358887
sub-r003s015,175,1.0,1.0,1.0,0.0,0.053518056869506836
sub-r009s045,101,1.0,1.0,1.0,0.0,0.053586721420288086
sub-r009s045,15,1.0,1.0,1.0,0.0,0.05428266525268555
sub-r009s078,29,1.0,1.0,1.0,0.0,0.05417132377624512
sub-r029s003,24,1.0,1.0,1.0,0.0,0.054444074630737305
sub-r009s061,100,1.0,1.0,1.0,0.0,0.0543057918548584
sub-r048s006,118,1.0,1.0,1.0,0.0,0.052961111068725586
sub-r038s025,9,1.0,1.0,1.0,0.0,0.05436348915100098
sub-r011s008,176,1.0,1.0,1.0,0.0,0.05352377891540527
sub-r048s004,2,1.0,1.0,1.0,0.0,0.0549626350402832
sub-r004s004,12,1.0,1.0,1.0,0.0,0.054445505142211914
sub-r010s013,151,1.0,1.0,1.0,0.0,0.05245399475097656
sub-r048s010,87,1.0,1.0,1.0,0.0,0.05357241630554199
sub-r009s078,172,1.0,1.0,1.0,0.0,0.054697275161743164
sub-r009s040,8,1.0,1.0,1.0,0.0,0.05371832847595215
sub-r004s031,94,0.62765956,0.9375,0.47619048,0.016666668,0.053674936294555664
sub-r048s036,23,1.0,1.0,1.0,0.0,0.05282139778137207
sub-r010s002,119,0.083333336,1.0,0.083333336,0.020833334,0.05284547805786133
sub-r040s001,145,1.0,1.0,1.0,0.0,0.05306410789489746
sub-r009s126,42,0.016129032,1.0,0.016129032,0.0375,0.053870439529418945
sub-r042s035,168,1.0,1.0,1.0,0.0,0.054708003997802734
sub-r027s006,103,1.0,1.0,1.0,0.0,0.05491304397583008
sub-r011s008,171,0.33333334,0.33333334,1.0,0.008333334,0.053130388259887695
sub-r009s126,49,0.005586592,1.0,0.005586592,0.058333334,0.05319857597351074
sub-r005s046,37,1.0,1.0,1.0,0.0,0.052930593490600586
sub-r003s015,187,1.0,1.0,1.0,0.0,0.05411577224731445
sub-r010s002,26,1.0,1.0,1.0,0.0,0.054076433181762695
sub-r034s003,7,1.0,1.0,1.0,0.0,0.053435564041137695
sub-r024s005,74,0.92840093,0.91361505,0.94374394,0.0,0.05514717102050781
sub-r009s126,106,1.0,1.0,1.0,0.0,0.05269622802734375
sub-r031s011,8,1.0,1.0,1.0,0.0,0.0540158748626709
sub-r024s003,172,1.0,1.0,1.0,0.0,0.05148649215698242
sub-r009s102,69,0.027027028,1.0,0.027027028,0.05,0.05396914482116699
sub-r005s045,45,1.0,1.0,1.0,0.0,0.053400516510009766
sub-r038s026,51,1.0,1.0,1.0,0.0,0.05408740043640137
sub-r002s001,159,1.0,1.0,1.0,0.0,0.05393695831298828
sub-r034s010,31,1.0,1.0,1.0,0.0,0.05333566665649414
sub-r038s043,57,1.0,1.0,1.0,0.0,0.054741859436035156
sub-r038s033,139,0.125,1.0,0.125,0.0125,0.0549006462097168
sub-r010s013,156,1.0,1.0,1.0,0.0,0.05395221710205078
sub-r034s014,96,1.0,1.0,1.0,0.0,0.0529780387878418
sub-r011s024,113,0.083333336,1.0,0.083333336,0.016666668,0.053109169006347656
sub-r034s010,11,1.0,1.0,1.0,0.0,0.05476808547973633
sub-r002s011,164,0.25,0.25,1.0,0.008333334,0.05443453788757324
sub-r052s015,144,1.0,1.0,1.0,0.0,0.05356335639953613
sub-r038s043,170,0.005235602,1.0,0.005235602,0.125,0.05291438102722168
sub-r017s118,147,1.0,1.0,1.0,0.0,0.05480170249938965
sub-r009s045,11,1.0,1.0,1.0,0.0,0.05440473556518555
sub-r001s034,146,1.0,1.0,1.0,0.0,0.053025245666503906
sub-r044s002,31,0.0007800312,1.0,0.0007800312,0.225,0.05503702163696289
sub-r047s037,151,0.024390243,1.0,0.024390243,0.029166667,0.0531010627746582
sub-r042s011,93,0.11111111,0.11111111,1.0,0.0125,0.05361175537109375
sub-r034s014,0,1.0,1.0,1.0,0.0,0.054930925369262695
sub-r038s033,15,1.0,1.0,1.0,0.0,0.046747684478759766
sub-r050s005,0,1.0,1.0,1.0,0.0,0.053678274154663086
sub-r023s001,60,0.002631579,0.0027247956,0.071428575,0.083333336,0.05397343635559082
sub-r048s006,41,1.0,1.0,1.0,0.0,0.053676605224609375
sub-r009s061,184,1.0,1.0,1.0,0.0,0.05642056465148926
sub-r009s126,171,1.0,1.0,1.0,0.0,0.05376291275024414
sub-r002s001,162,1.0,1.0,1.0,0.0,0.05291557312011719
sub-r027s035,43,1.0,1.0,1.0,0.0,0.053205251693725586
sub-r009s102,174,1.0,1.0,1.0,0.0,0.05445241928100586
sub-r019s012,149,1.0,1.0,1.0,0.0,0.04993271827697754
sub-r009s096,4,1.0,1.0,1.0,0.0,0.05276632308959961
sub-r046s001,44,1.0,1.0,1.0,0.0,0.0535888671875
sub-r048s006,138,1.0,1.0,1.0,0.0,0.05495738983154297
sub-r048s010,79,1.0,1.0,1.0,0.0,0.05421566963195801
sub-r052s001,64,0.0051020407,0.006134969,0.029411765,0.1,0.0547635555267334
sub-r049s007,8,1.0,1.0,1.0,0.0,0.05457782745361328
sub-r002s011,160,1.0,1.0,1.0,0.0,0.05412793159484863
sub-r046s001,164,1.0,1.0,1.0,0.0,0.05261039733886719
sub-r009s114,185,1.0,1.0,1.0,0.0,0.053464412689208984
sub-r046s001,160,1.0,1.0,1.0,0.0,0.052941083908081055
